datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-02-03 14:05:00+01:00,9.0,8.8,6.7,1.5,59.0,8.6,78.0,1017.7,1017.7,141.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.5,124.0,0.88,1.3
2025-02-03 14:10:00+01:00,9.1,9.1,7.1,1.8,60.0,8.7,78.0,1017.6,1017.6,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.0,137.0,0.93,1.3
2025-02-03 14:15:00+01:00,9.4,9.4,7.5,1.7,58.0,8.8,77.0,1017.7,1017.7,120.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.0,106.0,0.94,1.3
2025-02-03 14:20:00+01:00,9.9,9.9,8.0,2.0,58.0,8.8,77.0,1017.7,1017.7,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.7,105.0,0.91,1.2
2025-02-03 14:25:00+01:00,10.2,10.2,8.2,1.6,55.0,8.9,77.0,1017.6,1017.6,95.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,5.0,125.0,0.9,1.2
2025-02-03 14:30:00+01:00,9.9,9.8,7.8,1.8,57.0,8.8,77.0,1017.7,1017.7,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,5.0,144.0,0.9,1.2
2025-02-03 14:35:00+01:00,10.0,10.0,8.0,1.4,55.0,8.9,77.0,1017.7,1017.7,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.3,108.0,0.9,1.2
2025-02-03 14:40:00+01:00,9.8,9.8,7.9,1.7,57.0,9.0,77.0,1017.7,1017.7,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,125.0,0.88,1.2
2025-02-03 14:45:00+01:00,9.9,9.9,8.1,1.6,56.0,9.1,77.0,1017.7,1017.7,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.2,55.0,0.88,1.2
2025-02-03 14:50:00+01:00,9.9,9.9,8.0,1.7,57.0,9.2,77.0,1017.7,1017.7,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.0,89.0,0.86,1.2
2025-02-03 14:55:00+01:00,9.9,9.9,7.7,1.6,56.0,9.3,76.0,1017.7,1017.7,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.3,122.0,0.86,1.2
2025-02-03 15:00:00+01:00,10.2,10.2,8.0,1.6,55.0,9.3,76.0,1017.5,1017.5,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.3,131.0,0.86,1.2
2025-02-03 15:05:00+01:00,10.0,10.0,7.8,1.6,56.0,9.4,76.0,1017.6,1017.6,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.3,138.0,0.86,1.2
2025-02-03 15:10:00+01:00,9.9,9.9,7.6,1.5,56.0,9.4,76.0,1017.6,1017.6,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.4,152.0,0.8,1.2
2025-02-03 15:15:00+01:00,9.7,9.7,7.7,1.6,57.0,9.4,76.0,1017.5,1017.5,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.6,90.0,0.78,1.2
2025-02-03 15:20:00+01:00,9.4,9.3,7.3,1.5,58.0,9.4,76.0,1017.3,1017.3,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.7,129.0,0.81,1.2
2025-02-03 15:25:00+01:00,9.0,9.0,7.0,1.4,59.0,9.4,76.0,1017.3,1017.3,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,138.0,0.82,1.2
2025-02-03 15:30:00+01:00,8.9,8.9,7.2,1.6,60.0,9.4,77.0,1017.5,1017.5,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,127.0,0.82,1.2
2025-02-03 15:35:00+01:00,8.9,8.9,7.2,1.6,60.0,9.4,77.0,1017.3,1017.3,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,127.0,0.82,1.2
2025-02-03 15:40:00+01:00,,,,,,9.4,77.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-03 15:45:00+01:00,,,,,,9.4,77.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 15:50:00+01:00,,,,,,9.4,77.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 15:55:00+01:00,,,,,,9.4,77.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 16:00:00+01:00,,,,,,9.4,78.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 16:05:00+01:00,,,,,,9.3,78.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 16:10:00+01:00,,,,,,9.3,78.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 16:15:00+01:00,,,,,,9.3,78.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 16:20:00+01:00,,,,,,9.3,78.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 16:25:00+01:00,,,,,,9.3,79.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 16:30:00+01:00,,,,,,9.3,79.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 16:35:00+01:00,,,,,,9.2,79.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 16:40:00+01:00,,,,,,9.2,80.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 16:45:00+01:00,,,,,,9.1,80.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 16:50:00+01:00,,,,,,9.0,81.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 16:55:00+01:00,,,,,,8.9,81.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 17:00:00+01:00,,,,,,8.9,81.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 17:05:00+01:00,,,,,,8.8,81.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 17:10:00+01:00,,,,,,8.7,81.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 17:15:00+01:00,,,,,,8.5,82.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 17:20:00+01:00,,,,,,8.4,82.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 17:25:00+01:00,,,,,,8.3,82.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 17:30:00+01:00,,,,,,8.2,83.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 17:35:00+01:00,,,,,,8.1,83.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 17:40:00+01:00,,,,,,8.0,83.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 17:45:00+01:00,,,,,,7.8,84.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 17:50:00+01:00,,,,,,7.7,84.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 17:55:00+01:00,,,,,,7.6,85.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 18:00:00+01:00,,,,,,7.5,85.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 18:05:00+01:00,,,,,,7.4,86.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 18:10:00+01:00,,,,,,7.2,86.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 18:15:00+01:00,,,,,,7.0,87.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 18:20:00+01:00,,,,,,6.9,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 18:25:00+01:00,,,,,,6.8,87.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 18:30:00+01:00,,,,,,6.7,87.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 18:35:00+01:00,,,,,,6.6,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 18:40:00+01:00,,,,,,6.4,87.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 18:45:00+01:00,,,,,,6.3,87.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 18:50:00+01:00,,,,,,6.2,87.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 18:55:00+01:00,,,,,,6.1,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 19:00:00+01:00,,,,,,6.0,86.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 19:05:00+01:00,,,,,,5.9,86.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 19:10:00+01:00,,,,,,5.8,86.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 19:15:00+01:00,,,,,,5.7,86.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 19:20:00+01:00,,,,,,5.6,86.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 19:25:00+01:00,,,,,,5.5,86.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 19:30:00+01:00,,,,,,5.4,86.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 19:35:00+01:00,,,,,,5.3,86.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 19:40:00+01:00,,,,,,5.2,86.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 19:45:00+01:00,,,,,,5.1,86.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 19:50:00+01:00,,,,,,5.0,86.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 19:55:00+01:00,,,,,,4.9,86.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 20:00:00+01:00,,,,,,4.8,86.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 20:05:00+01:00,,,,,,4.7,86.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 20:10:00+01:00,,,,,,4.7,86.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 20:15:00+01:00,,,,,,4.6,86.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 20:20:00+01:00,,,,,,4.5,86.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 20:25:00+01:00,,,,,,4.4,86.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 20:30:00+01:00,,,,,,4.3,86.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 20:35:00+01:00,,,,,,4.2,86.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-03 20:40:00+01:00,,,,,,4.2,86.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 20:45:00+01:00,,,,,,4.1,86.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-03 20:50:00+01:00,,,,,,4.0,86.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-03 20:55:00+01:00,,,,,,3.9,86.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-03 21:00:00+01:00,,,,,,3.8,86.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 21:05:00+01:00,,,,,,3.8,86.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 21:10:00+01:00,,,,,,3.7,86.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-03 21:15:00+01:00,,,,,,3.6,86.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 21:20:00+01:00,,,,,,3.6,86.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 21:25:00+01:00,,,,,,3.5,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 21:30:00+01:00,,,,,,3.4,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 21:35:00+01:00,,,,,,3.4,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 21:40:00+01:00,,,,,,3.3,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 21:45:00+01:00,,,,,,3.2,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 21:50:00+01:00,,,,,,3.2,87.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 21:55:00+01:00,,,,,,3.1,87.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-03 22:00:00+01:00,,,,,,3.0,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 22:05:00+01:00,,,,,,3.0,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 22:10:00+01:00,,,,,,2.9,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 22:15:00+01:00,,,,,,2.9,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 22:20:00+01:00,,,,,,2.8,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-03 22:25:00+01:00,,,,,,2.8,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 22:30:00+01:00,,,,,,2.7,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 22:35:00+01:00,,,,,,2.6,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 22:40:00+01:00,,,,,,2.6,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 22:45:00+01:00,,,,,,2.5,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 22:50:00+01:00,,,,,,2.5,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 22:55:00+01:00,,,,,,2.4,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-03 23:00:00+01:00,,,,,,2.4,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 23:05:00+01:00,,,,,,2.3,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 23:10:00+01:00,,,,,,2.3,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 23:15:00+01:00,,,,,,2.2,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 23:20:00+01:00,,,,,,2.2,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 23:25:00+01:00,,,,,,2.1,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-03 23:30:00+01:00,,,,,,2.1,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 23:35:00+01:00,,,,,,2.0,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 23:40:00+01:00,,,,,,2.0,87.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-03 23:45:00+01:00,,,,,,1.9,87.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-03 23:50:00+01:00,,,,,,1.9,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-03 23:55:00+01:00,,,,,,1.8,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 00:00:00+01:00,,,,,,1.8,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 00:05:00+01:00,,,,,,1.7,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 00:10:00+01:00,,,,,,1.7,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 00:15:00+01:00,,,,,,1.6,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 00:20:00+01:00,,,,,,1.6,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 00:25:00+01:00,,,,,,1.6,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 00:30:00+01:00,,,,,,1.5,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-04 00:35:00+01:00,,,,,,1.5,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-04 00:40:00+01:00,,,,,,1.5,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-04 00:45:00+01:00,,,,,,1.4,87.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-04 00:50:00+01:00,,,,,,1.4,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 00:55:00+01:00,,,,,,1.3,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 01:00:00+01:00,,,,,,1.3,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 01:05:00+01:00,,,,,,1.3,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 01:10:00+01:00,,,,,,1.2,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 01:15:00+01:00,,,,,,1.2,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 01:20:00+01:00,,,,,,1.2,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 01:25:00+01:00,,,,,,1.1,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 01:30:00+01:00,,,,,,1.1,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 01:35:00+01:00,,,,,,1.1,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 01:40:00+01:00,,,,,,1.0,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 01:45:00+01:00,,,,,,1.0,87.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 01:50:00+01:00,,,,,,0.9,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 01:55:00+01:00,,,,,,0.9,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 02:00:00+01:00,,,,,,0.9,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 02:05:00+01:00,,,,,,0.8,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 02:10:00+01:00,,,,,,0.8,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 02:15:00+01:00,,,,,,0.8,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 02:20:00+01:00,,,,,,0.8,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 02:25:00+01:00,,,,,,0.8,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 02:30:00+01:00,,,,,,0.7,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 02:35:00+01:00,,,,,,0.7,87.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 02:40:00+01:00,,,,,,0.7,87.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 02:45:00+01:00,,,,,,0.7,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 02:50:00+01:00,,,,,,0.7,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 02:55:00+01:00,,,,,,0.7,88.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 03:00:00+01:00,,,,,,0.6,88.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 03:05:00+01:00,,,,,,0.6,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 03:10:00+01:00,,,,,,0.6,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 03:15:00+01:00,,,,,,0.6,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 03:20:00+01:00,,,,,,0.6,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 03:25:00+01:00,,,,,,0.6,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 03:30:00+01:00,,,,,,0.6,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 03:35:00+01:00,,,,,,0.6,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 03:40:00+01:00,,,,,,0.6,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 03:45:00+01:00,,,,,,0.5,88.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-04 03:50:00+01:00,,,,,,0.5,88.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-04 03:55:00+01:00,,,,,,0.5,88.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-04 04:00:00+01:00,,,,,,0.5,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 04:05:00+01:00,,,,,,0.5,88.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-04 04:10:00+01:00,,,,,,0.5,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 04:15:00+01:00,,,,,,0.5,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 04:20:00+01:00,,,,,,0.5,88.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-04 04:25:00+01:00,,,,,,0.4,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 04:30:00+01:00,,,,,,0.4,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 04:35:00+01:00,,,,,,0.4,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 04:40:00+01:00,,,,,,0.4,88.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-04 04:45:00+01:00,,,,,,0.4,88.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-04 04:50:00+01:00,,,,,,0.4,88.0,1017.4,1017.4,,,,,,,,,,,,,,
2025-02-04 04:55:00+01:00,,,,,,0.4,88.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-04 05:00:00+01:00,,,,,,0.4,88.0,1017.3,1017.3,,,,,,,,,,,,,,
2025-02-04 05:05:00+01:00,,,,,,0.4,88.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 05:10:00+01:00,,,,,,0.4,88.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 05:15:00+01:00,,,,,,0.4,88.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 05:20:00+01:00,,,,,,0.4,88.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 05:25:00+01:00,,,,,,0.4,88.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 05:30:00+01:00,,,,,,0.4,88.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 05:35:00+01:00,,,,,,0.3,88.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 05:40:00+01:00,,,,,,0.3,88.0,1017.5,1017.5,,,,,,,,,,,,,,
2025-02-04 05:45:00+01:00,,,,,,0.3,88.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 05:50:00+01:00,,,,,,0.3,88.0,1017.6,1017.6,,,,,,,,,,,,,,
2025-02-04 05:55:00+01:00,,,,,,0.3,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 06:00:00+01:00,,,,,,0.3,88.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-04 06:05:00+01:00,,,,,,0.3,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 06:10:00+01:00,,,,,,0.3,88.0,1017.7,1017.7,,,,,,,,,,,,,,
2025-02-04 06:15:00+01:00,,,,,,0.2,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 06:20:00+01:00,,,,,,0.2,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 06:25:00+01:00,,,,,,0.2,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 06:30:00+01:00,,,,,,0.2,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 06:35:00+01:00,,,,,,0.2,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 06:40:00+01:00,,,,,,0.2,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 06:45:00+01:00,,,,,,0.2,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 06:50:00+01:00,,,,,,0.2,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 06:55:00+01:00,,,,,,0.1,88.0,1017.8,1017.8,,,,,,,,,,,,,,
2025-02-04 07:00:00+01:00,,,,,,0.2,88.0,1017.9,1017.9,,,,,,,,,,,,,,
2025-02-04 07:05:00+01:00,,,,,,0.2,88.0,1017.9,1017.9,,,,,,,,,,,,,,
2025-02-04 07:10:00+01:00,,,,,,0.2,89.0,1018.0,1018.0,,,,,,,,,,,,,,
2025-02-04 07:15:00+01:00,,,,,,0.2,89.0,1018.0,1018.0,,,,,,,,,,,,,,
2025-02-04 07:20:00+01:00,,,,,,0.2,89.0,1018.0,1018.0,,,,,,,,,,,,,,
2025-02-04 07:25:00+01:00,,,,,,0.2,89.0,1018.1,1018.1,,,,,,,,,,,,,,
2025-02-04 07:30:00+01:00,,,,,,0.3,89.0,1018.1,1018.1,,,,,,,,,,,,,,
2025-02-04 07:35:00+01:00,,,,,,0.3,89.0,1018.1,1018.1,,,,,,,,,,,,,,
2025-02-04 07:40:00+01:00,,,,,,0.3,89.0,1018.3,1018.3,,,,,,,,,,,,,,
2025-02-04 07:45:00+01:00,,,,,,0.3,89.0,1018.3,1018.3,,,,,,,,,,,,,,
2025-02-04 07:50:00+01:00,,,,,,0.3,89.0,1018.5,1018.5,,,,,,,,,,,,,,
2025-02-04 07:55:00+01:00,,,,,,0.4,89.0,1018.5,1018.5,,,,,,,,,,,,,,
2025-02-04 08:00:00+01:00,,,,,,0.4,89.0,1018.5,1018.5,,,,,,,,,,,,,,
2025-02-04 08:05:00+01:00,,,,,,0.4,89.0,1018.6,1018.6,,,,,,,,,,,,,,
2025-02-04 08:10:00+01:00,,,,,,0.4,89.0,1018.6,1018.6,,,,,,,,,,,,,,
2025-02-04 08:15:00+01:00,,,,,,0.4,89.0,1018.5,1018.5,,,,,,,,,,,,,,
2025-02-04 08:20:00+01:00,,,,,,0.4,89.0,1018.5,1018.5,,,,,,,,,,,,,,
2025-02-04 08:25:00+01:00,,,,,,0.5,89.0,1018.6,1018.6,,,,,,,,,,,,,,
2025-02-04 08:30:00+01:00,,,,,,0.5,89.0,1018.6,1018.6,,,,,,,,,,,,,,
2025-02-04 08:35:00+01:00,,,,,,0.5,89.0,1018.7,1018.7,,,,,,,,,,,,,,
2025-02-04 08:40:00+01:00,,,,,,0.5,89.0,1018.8,1018.8,,,,,,,,,,,,,,
2025-02-04 08:45:00+01:00,,,,,,0.5,89.0,1018.8,1018.8,,,,,,,,,,,,,,
2025-02-04 08:50:00+01:00,,,,,,0.6,89.0,1018.8,1018.8,,,,,,,,,,,,,,
2025-02-04 08:55:00+01:00,,,,,,0.6,89.0,1018.8,1018.8,,,,,,,,,,,,,,
2025-02-04 09:00:00+01:00,,,,,,0.6,89.0,1018.9,1018.9,,,,,,,,,,,,,,
2025-02-04 09:05:00+01:00,,,,,,0.6,89.0,1018.8,1018.8,,,,,,,,,,,,,,
2025-02-04 09:10:00+01:00,,,,,,0.6,89.0,1018.9,1018.9,,,,,,,,,,,,,,
2025-02-04 09:15:00+01:00,,,,,,0.7,89.0,1018.9,1018.9,,,,,,,,,,,,,,
2025-02-04 09:20:00+01:00,,,,,,0.7,89.0,1018.8,1018.8,,,,,,,,,,,,,,
2025-02-04 09:25:00+01:00,,,,,,0.7,89.0,1018.8,1018.8,,,,,,,,,,,,,,
2025-02-04 09:30:00+01:00,,,,,,0.7,89.0,1018.7,1018.7,,,,,,,,,,,,,,
